created_at,text,likes,RTs,user_name
09/06/2021 23:19,"Estas cosas no pasan🤷‍♂️

https://t.co/spuUbQ7aKK

#FraudeEnMesa #ONPE #JNE #Castillo #keiko #elecciones… https://t.co/0lWvSa5zYA",0,0,RealNrym
09/06/2021 23:18,"@LuciaAlvites No estamos en VENEZUELA TERRUCA..
Y pon una foto REAL y no una Photoshopeada DESCARADAMENTE… https://t.co/bb9tvry9s7",1,0,FRAGAVOS
09/06/2021 23:18,"#FraudeEnMesa
El es Kim Seokjin de Bts
Kpop unido contra la señora K! https://t.co/qRqgwINfPb",1,1,emoigaela
09/06/2021 23:18,@Karina59800396 @Dantuzum Viva La Democracia!!! #QueremosVerLasActas #MiVotoSeRespeta #FraudeEnMesa @JNE_Peru @ONPE_oficial,1,0,Cheyon1234
09/06/2021 23:17,@AdrianzenEduard Demasiadas y muy groseras irregularidades q evidencian fraude en mesa. Videos muestran como capaci… https://t.co/RHuasEDdQC,6,0,NANKARINA5
09/06/2021 23:16,Si el limazo del 75 sacó a Velazco. Que el del 2021 haga respetar nuestros votos #FraudeEnMesa #RespetaMiVoto @JNE_Peru,1,1,andreaaspauza
09/06/2021 23:16,"Campo de Marte , Perú libre, castillo esto es una marcha: junto a niños jugando.  viva la libertad carajo!!!! Fuera… https://t.co/u5vl5jQYGn",5,2,Leoeduardo25
09/06/2021 23:16,@exitosape Como subió 0.001 🤔 🤡🤡🤡🤡🤡🤡 FRAUDE por donde lo veas #FraudeEnMesa,1,0,goyop123
09/06/2021 23:15,"#FraudeEnMesa ! 
QUEREMOS VER LA TRANSMISIÓN DE ACTAS EN VIVO @JNE_Peru @ONPE_oficial https://t.co/Qr8fHS84fz",5,6,sinpaltasp
09/06/2021 23:15,"Es momento de que Shirley Kluger salga con ""#FraudeEnMesa"" pintado en el orto. Le funcionó a @SuDiazOficial en su m… https://t.co/6Lkq2N9p91",1,1,thecaviarlist
09/06/2021 23:15,"#LOÚLTIMO #RESUMEN ¿Qué está pasando en Perú? 

1. hasta el 80% el proceso fue rápido
2. del 81-95% recibió el voto… https://t.co/tuxqnwKPMp",22,23,provida_pe
09/06/2021 23:15,"Quiénes son los defensores de la democracia? 
Eso es lo que siempre han buscado los dictadores: divide y reinarás… https://t.co/CjhdP3ChWp",2,1,miguelfds
09/06/2021 23:15,@larepublica_pe #FraudeEnMesa ! Claro que iba a ganar con tremendo FRAUDE que hizo !,5,0,goyop123
09/06/2021 23:15,"@Alonso_GD @RonaldCrossPeru Cuales reglas? Las que corrompió el lápiz?
#FraudeEnMesa.",1,0,meilideyu
09/06/2021 23:14,"@NoACastillo5 @Issamena99 @PedroCastilloTe Jajajaja al mismo chavista o Castrista, quieren intimidar a quien hace u… https://t.co/C9un6nki4g",1,0,Evytame_
09/06/2021 23:14,"Ahora dirán que @PedroCastilloTe expropió el #WhatsApp para que no manden pruebas del #FraudeenMesa. Acéptalo,… https://t.co/dvheOy88G4",0,0,JrSupertramp1
09/06/2021 23:13,@MEMEOPERU Es el pueblo Democrático que no quiere que nos roben la@Democracia los Terrucos!!!!!… https://t.co/BnYQauP1hn,8,3,Cheyon1234
09/06/2021 23:13,"Perú: único país del mundo donde ser contra un fraude electoral es considerado fraude.

#JNE #ONPE #votosimpugnados #FraudeEnMesa",3,0,observamostodo
09/06/2021 23:13,"@karinaCalmet El que nada esconde, nada teme 🍊🇵🇪💪
#FraudeEnMesa",10,5,j_monente
09/06/2021 23:13,@SAYSAYSAYSA @Ojo_Publico @FiscaliaPeru @ONPE_oficial Si fuese abogada que no lo soy. Regalaría mi tiempo para escl… https://t.co/eDGj22LaDx,8,2,kerly20726042
09/06/2021 23:12,"SIGUE EL FRAUDE !!!
#FraudeEnMesa
Quieren un gobierno ILEGÍTIMO
Para poder sabotearlo
Hast el último voto… https://t.co/gZRMyBmKkk",2,1,OscarBuezo3
09/06/2021 23:12,@rlopezaliaga1 @ONPE_oficial #FraudeEnMesa @JNE_Peru el que no la debe no la teme!!!,0,0,FabrizioVillag4
09/06/2021 23:12,@marita_molina4 Pero es su estrategia. Crean la idea en la borregada de que ya ganaron. Luego FP reclama lo que en… https://t.co/krzDEZOkhS,0,0,j_monente
09/06/2021 23:12,Si @JNE_Peru  queremos las actas. Y que se transmita a nivel Nacional. O son parte del Clan Cerrón #FraudeEnMesa https://t.co/vB4rilRQ38,0,0,AleGayoso2
09/06/2021 23:12,"@Perulibreprensa @VLADIMIR_CERRON Las FFAA solo están atentas, ya afirmaron que no pueden intervenir, pero están at… https://t.co/1WF6VOnPpB",2,0,eliodandy
09/06/2021 23:11,@JNE_Peru Exijimos que se transmitan las actas impugnadas!! No nos mientan pasando en vivo tan solo unos cuantos vo… https://t.co/fLurU1ZhqN,18,5,karenclem14
09/06/2021 23:11,"#QueremosVerLasActas #ActasPublicas #FraudeEnMesa
Salas Arenas no engañes al pueblo!! @JNE_Peru https://t.co/1SrW6Pdxxe",4,3,voto_pormipais
09/06/2021 23:11,@agildemeisterrh @KeikoFujimori tienes que denunciar fraude a nivel internacional el defensor de corruptos quiere a… https://t.co/yWf5CmUL5K,0,0,samuel_qsalda
09/06/2021 23:11,@ExpresoPeru Todo ese rojerío corrupto está apañado el fraude. #FraudeEnMesa,0,0,LdF81076681
09/06/2021 23:11,"@Perulibreprensa @KeikoFujimori Ladrones de votos PL.
#FraudeEnMesa",0,0,cgl11111
09/06/2021 23:11,No al fraude de la organización criminal Perú Libre. Decían tener manos limpias ya vemos que manos tienen esos deli… https://t.co/1Xe2W0A2db,8,1,DemocraciaDir16
09/06/2021 23:11,@JNE_Peru @exitosape @JNE_Peru  ustedes están cometiendo FRAUDE ! No están siendo honesto y mucho menos transparent… https://t.co/j8DENg3mh9,0,0,goyop123
09/06/2021 23:10,"Inexacto. 
No son solo de FP. 
Son ciudadanos de diversas canteras q están indignados x el #FraudeEnMesa cometido g… https://t.co/rbLzJwUg77",7,6,wahoovelox
09/06/2021 23:10,"@litolobo @contracultural No hay respeto a los mayores, típico de los que se creen superiores y dueños de la verdad… https://t.co/IsumGVzLPw",0,0,PedroRM20
09/06/2021 23:10,"TODAS LAS ACTAS TELEVISADAS, YA NO NOS VAN A AGARRAR DE IDIOTAS UNA VEZ MAS #FraudeEnMesa https://t.co/ha5Ct1dXeJ",1,0,Jorge23_06
09/06/2021 23:10,Audiencia Pública para las actas ☝️ #FraudeEnMesa @ONPE_oficial @JNE_Peru  #MiVotoSeRespeta https://t.co/BsOsWGplZj,0,0,AleGayoso2
09/06/2021 23:10,"#FraudeEnMesa 
#VotoPorVoto 
#MiVotoPorKeikoSeRespeta 
Para que no se dejen sorprender por esos rojos que dicen que… https://t.co/W2Okgj2A9H",2,0,04_edge
09/06/2021 23:08,Esa es la tranquilidad que invocan? @KeikoFujimori @NanoGuerra4 @patty_juarez @luchogalarreta @PFuerzaPopular… https://t.co/JIDsDBFBxP,3,3,Raidrako
09/06/2021 23:08,"La verdad siempre sale a flote. 
#fraudeenmesa #ComunismoNuncaMas #KeikoPresidenta https://t.co/npW5pvAbnR",1,1,Nutrinat4
09/06/2021 23:08,"@JNE_Peru 🤜Revisión de actas televisadas🤛
No nos van a ver la cara! #FraudeEnMesa",0,0,Maritzadltj
09/06/2021 23:08,@JuveHidalgo Se dan cuenta somos muchos imposible que castillo haya sacado 38% en Lima es fraude al estilo chavista… https://t.co/09IeZdc4AV,18,5,ikasting
09/06/2021 23:08,@miaml25 @ONPE_oficial @JNE_Peru Nadie es indispensable. Los que trabajamos sabemos q el puesto no lo tenemos etern… https://t.co/5eQiJ5Mtx6,0,0,AleGayoso2
09/06/2021 23:08,@Royalon8 @elhigadodmarita 👏🏻👏🏻👏🏻👏🏻🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪 Viva el Peru!!! @JNE_Peru @ONPE_oficial #QueremosVerLasActas #MiVotoSeRespeta #FraudeEnMesa,4,2,Cheyon1234
09/06/2021 23:07,@imma_sumaq @eliodandy @Caretas @JNE_Peru @KeikoFujimori NoAl #FraudeEnMesa,2,1,loyocm
09/06/2021 23:06,@contracultural Es ofensivo comparar marchas espontáneas con las marchas armadas de las ONG progres.. Pero poco a p… https://t.co/tzSyCs8ZZ4,14,2,PedroRM20
09/06/2021 23:06,"@JNE_Peru @exitosape Falso es usted Salas! 
🤜Revisión de actas televisadas 🤛
No nos van a ver la cara! #FraudeEnMesa",1,0,Maritzadltj
09/06/2021 23:05,"#FraudeEnMesa @FiorellaPolast1 @Patricia_Neyra
@Superso02108781 
IMPUGNACIONES de las Actas Pre Fabricadas de Perú… https://t.co/ruw4rCoHir",10,6,MariellaPolastr
09/06/2021 23:05,@sergiotej Y qué pasa cuando un partido comete #fraudeenmesa y no respeta el voto popular?? Acaso el otro partido debe quedarse callado?,0,0,Hungrymegalodon
09/06/2021 23:05,@JeancarloCaipo #QueremosVerLasActas que sea público televisado #FraudeEnMesa #MiVotoSeRespeta,6,3,Cheyon1234
09/06/2021 23:05,"@rlopezaliaga1 Que escondes @ONPE_oficial @JNE_Peru exigo transparencia de este proceso.
Por el 🇵🇪 no dejaremos que… https://t.co/fLglAt69JC",1,1,Violetaenrojo2
09/06/2021 23:05,"""Somos las nietas de las brujas que no pudiste asesinar""

La abuela:
#NoAlComunismo #FraudeEnMesa https://t.co/02Ixmr9z9t",6,0,MariaAle9623
09/06/2021 23:05,"@ONPE_oficial Los de JNE están usando chaleco ROJO deben ser comunistas, queremos justicia la democracia la democra… https://t.co/0pKsZl8KmT",1,0,MartinReyesG4
09/06/2021 23:05,Por una vez háganle caso a Porky que nos lleva diciendo todo lo que iba a pasar y está pasando desde antes de la pr… https://t.co/BmsX2C1Vnc,1,0,dralion1970
09/06/2021 23:05,Ahora resulta que no tengo sueños y anhelos... debo ser una piedra andante  #FraudeEnMesa  😢 😭 https://t.co/HZJCxCREiy,18,1,zulmaroque
09/06/2021 23:04,"@karinaCalmet Pero estan que nos huevean!!
Estan revisando los votos y no las actas que tienen cientos de votos!!
#FraudeEnMesa",3,0,OvejanegraPe
09/06/2021 23:04,"Váyanse a la mrd con sus hashtags #MiVotoSeRespeta #FraudeEnMesa 
Mi vecina feliz contándome que hoy la vacunarán e… https://t.co/GY6mDnqgVY",2,0,karen____w
09/06/2021 23:04,@Coraline_ @JNE_Peru #QueremosVerLasActas es nuestro derecho @JNE_Peru @ONPE_oficial #FraudeEnMesa,1,0,Cheyon1234
09/06/2021 23:04,Si reclamas #FraudeEnMesa no necesariamente significa que eres un mal perdedor. También puede ser que ganaste legít… https://t.co/4L23a1qxSU,9,0,mauriciotapia_
09/06/2021 23:04,"@JNE_Peru @MinCulturaPe @alexperec 🤜Revisión de actas televisadas 🤛
No nos van a ver la cara! #FraudeEnMesa",1,0,Maritzadltj
09/06/2021 23:04,RESPETEN MI VOTO!!!! #FraudeEnMesa,1,0,Milagro22583302
09/06/2021 23:04,"@evoespueblo No gaste saliva don Evo que todavía falta contabilizar actas.....!!!
#FraudeEnMesa",1,0,FabricioRother
09/06/2021 23:04,"6:05PM Lima 
Diferencia: 66,929
Cuenta Total incluyendo el extranjero

#ONPE #FraudeEnMesa https://t.co/daTp5ae8Mr",0,0,NojaKatt
09/06/2021 23:03,"#FraudeEnMesa NO NOS QUIERAN VER LA CARA, YA NO SOMOS IDIOTAS PARA NO DARNOS CUENTA QUE NO VAN A CONTABILIZAR TODAS… https://t.co/lSSRBu2g2L",0,0,Jorge23_06
09/06/2021 23:03,#DemocraciaSí #ComunismoNo #votosimpugnados #FraudeEnMesa Vamos compatriotas a defender cada voto por nuestro país,2,0,Jcavil_pe
09/06/2021 23:03,"@JNE_Peru @ONPE_oficial  #fraudeenmesa #fraudeelectoral 

La pendejada del terruco de Jorge salas Arenas hdpt! https://t.co/i6kbblIwVJ",0,0,UrquiagaSheyla
09/06/2021 23:03,"Ya se dieron cuenta que los miserables de PL Cerron, Castillo y Terronica Mendoza silencio respecto a las actas imp… https://t.co/xGJ4LCfePv",1,0,ikasting
09/06/2021 23:03,"#votosimpugnados #NoAlFraudeElectoral #FraudeEnMesa

Revisen la demora de las 153 mesas de cusco, no vayan a estar… https://t.co/5tB7XelvYM",4,0,Jvnto
09/06/2021 23:03,"Puros pavos, contra el Pueblo ✊🏿⚡
No van a poder 😏

""#FraudeEnMesa""
#Elecciones2021Peru https://t.co/fv5mBDTgcY https://t.co/sZ4GlUgwRX",1,0,herederodegrau
09/06/2021 23:02,"Señores del @JNE_Peru no van a televisar todo????
#FraudeEnMesa",1,0,yovi243
09/06/2021 23:02,"@JNE_Peru EXIJIMOS QUE LAS ACTAS SEAN PÚBLICAS Y TELEVISADAS, ES NUESTRO DERECHO. #ActasPublicas #ActasPublicas… https://t.co/C3MshV8hQC",1,2,mikafragolita
09/06/2021 23:01,Ojalá mañana se quede sin voz 🙄 #fraudeenmesa https://t.co/2FlFs1PeGS,1,0,Malevasquezc
09/06/2021 23:01,"@JNE_Peru @MinCulturaPe @alexperec EXIJIMOS QUE LAS ACTAS SEAN PÚBLICAS Y TELEVISADAS, ES NUESTRO DERECHO.… https://t.co/F29uAKMTnD",1,1,mikafragolita
09/06/2021 23:01,"#FraudeEnMesa 
#MiVotoPorKeikoSeRespeta 
Espero una investigación de @FiscaliaPeru espero no se queden callados cua… https://t.co/MirKga5rPd",1,0,KarenNE55156532
09/06/2021 23:01,no incendien la pradera !!! #FraudeEnMesa @JNE_Peru @ONPE_oficial @OEA_oficial #MiVotoPorKeikoSeRespeta… https://t.co/Q0gVrA7KZk,2,1,Navegador333
09/06/2021 23:01,"#CampodeMarte Me comentan que los de Peru Libre comenzaron a tirarles piedras 

Malvados

Quieren asustar a la gent… https://t.co/mpC15vQKCd",65,16,veritatisperu
09/06/2021 23:00,"@jdealthaus Queremos ver las actas OBSERVADAS VI TV no a puerta cerrada..
No al fraude
#FraudeEnMesa
@JNE_Peru… https://t.co/8YN9wIsiDC",8,5,FRAGAVOS
09/06/2021 22:59,"@ONPE_oficial @JNE_Peru por que no ponen los votos que faltan de Cuzco, están esperando al final para poder hacer f… https://t.co/C7yBRRcMgJ",0,0,correa_sebas1
09/06/2021 22:59,@carolinamara17 @Veronic01328918 @JNE_Peru Sólo están televisando IMPUGNACIONES de 500 CÉDULAS. Deben televisar las… https://t.co/flcfeH3OFG,0,0,MADEINPERU3000
09/06/2021 22:59,@AbrahamValencia Ganar una elección legalmente es una cosa y ganarla mediante #FraudeEnMesa es otra. Si no temen de… https://t.co/9nH1NpZySc,0,0,DiFerFloMi
09/06/2021 22:59,"¿Quién me explica? ONPE!!! No entiendo!
Actas enviadas al JEE
Cusco 0.41%
Extranjero 10.52%
#fraudeenmesa",0,0,ForsythLucrecia
09/06/2021 22:59,"#JNEcorrupto @JNE_Peru 
#RespetaMiVoto 
Exigimos REVISAR PUBLICAMENT las 1'300 ACTAS OBSERVADAS !… https://t.co/lBq33etMFs",0,0,liliana43947826
09/06/2021 22:58,"#NoALasSesionesReservadas 
@JNE_Peru 
  TERMINE CON LA FARSA Y EL FRAUDE BIEN MONTADOS QUEREMOS TODO TELEVISADO… https://t.co/wDLxsKqYr2",0,0,vhmedinatapia
09/06/2021 22:58,"@JesusEduardoG Quieren ganar con fraude en por lo menos mil mesas en provincia donde hay firmas falsas, suplantació… https://t.co/VMZUGsVdAI",0,0,DiFerFloMi
09/06/2021 22:57,"Que más pruebas? La organización criminal PL Gbno. ONPE JNE. sin asco estaban gestando el Fraude.
#FraudeEnMesa… https://t.co/bEIkVWqia4",1,1,kismipedro
09/06/2021 22:57,"Me pasaron este video. A ver, bandera naranja y polo rojo blanco:  🍊 . No desinformar. Además qué hay marcha de fuj… https://t.co/nurBTx1X5y",1,0,MaiChamota
09/06/2021 22:57,"@rlopezaliaga1 @JNE_Peru debería televisarse todo, los peruanos tenemos derecho a observar el proceso #FraudeEnMesa",0,0,ChinaValR
09/06/2021 22:56,"@IDEA_int_Peru @ONPE_oficial #fraudeenmesa #NoAlComunismoEnElPeru #NoAlComunismo , hagan tu trabajo bien y sean tra… https://t.co/CXsmYbrkek",0,0,YaquiPeralta1
09/06/2021 22:56,Estas resoluciones sobre actas observadas también deben ser públicas ... #FraudeEnMesa https://t.co/O89Cn7VTxx,0,0,Jcavil_pe
09/06/2021 22:56,"Exacto. Si Salas y Corbetto se niegan, deberían ser DENUNCIADOS penalmente. Están advertidos @JNE_Peru y… https://t.co/L29VatcwfM",0,0,noel_enmanuel
09/06/2021 22:56,@PedroCastilloTe Es #FraudeEnMesa señores y se va a demostrar,0,0,DiFerFloMi
09/06/2021 22:55,@evoespueblo Jajajaja. No sabe q el pan se quema en la puerta del horno. Quieren ganar con #FraudeEnMesa,0,0,DiFerFloMi
09/06/2021 22:55,"#VotoPorVoto JNE debes televisar TODO, entiendes, TODO! O de qué vas? #SalasArenas #JNEcorrupto #votosimpugnados… https://t.co/8s9lUp2p9i",1,0,Miaibar
09/06/2021 22:55,#NoALasSesionesReservadas @JNE_Peru  TERMINE CON LA FARSA Y EL FRAUDE BIEN MONTADOS QUEREMOS TODO TELEVISADO… https://t.co/0smuOtqXtN,2,1,l_valle
09/06/2021 22:55,"@thewitchjessey @YeseniaPonceV @luchogalarreta No tiene nada, es pura boca. #FraudeEnMesa",1,0,NANKARINA5
09/06/2021 22:54,QUE CUMPLAN SU PALABRA #FraudeEnMesa https://t.co/cl1FwCpQ57,0,0,Jorge23_06
09/06/2021 22:54,@elhigadodmarita Queremos ver TODAS las actas !!!!!! #QueremosActasTransparentes #FueraSalasArenasDelJNE #fraudeEnMesa,3,0,Cheyon1234
09/06/2021 22:54,"Mientras Keiko y Castillo gritan fraude en las calles, lo que nos debe importar más, es la llegada de variante indi… https://t.co/MzpQASKKzW",2,0,Cecilia779Ramos
09/06/2021 22:52,"EXIGIMOS @JNE_Peru que la revisión completa de ACTAS sea televisada!! 
#NoAlFraude
#FraudeEnMesa",0,0,ldcavero
09/06/2021 22:51,@Caretas @PFuerzaPopular @KeikoFujimori No permitiremos #FraudeEnMesa,1,0,loyocm
09/06/2021 22:50,"Con todos los indicios de #FraudeEnMesa a favor de Castillo, es válido preguntarse si se habrá hecho lo mismo en la… https://t.co/aFxH2CT07I",9,2,YungZhu
09/06/2021 22:50,@JNE_Peru @ONPE_oficial @CNNEE @CIDH @soyfdelrincon @cnnespana  #fraudeenmesa #FRAUDEENMESA  #SalasArenas sea hones… https://t.co/pHRIlrvjvo,7,5,TsGorgeous
09/06/2021 22:49,"@ONPE_oficial la ONPE ya fue vendida a los comunistas, #NoAlFraude no nos vengan con los estúpidos fake news, que e… https://t.co/JVsHxJXcOQ",2,0,jeremyfalconf
09/06/2021 22:49,"@Single25XXX @LadyTaipa Se necesita el apoyo de todos. KF tiene q dar la cara por nuestros votos, la insultan, raja… https://t.co/5AXFpNrWOA",2,1,NANKARINA5
09/06/2021 22:49,"Defendiendo la DEMOCRACIA Y LA LIBERTAD, de las garras del Chavismo comunista.
No al #FraudeEnMesa. https://t.co/o6UxWso3K1",0,1,noel_enmanuel
09/06/2021 22:49,Las ACTAS deben ser TELEVISADAS! No nos vamos a rendir señores del @JNE_Peru @ONPE_oficial  #fraudeenmesa https://t.co/5jtdRq4rCM,0,0,mayiaries
09/06/2021 22:48,@JNE_Peru @ONPE_oficial @CNNEE @CIDH @soyfdelrincon @cnnespana  #fraudeenmesa #FRAUDEENMESA  #SalasArenas no seas d… https://t.co/Kse1CBeyzF,0,0,TsGorgeous
09/06/2021 22:47,"Ya dejen de paniquear, hasta la ONPE ya está cansado de ver los mismo en todo lado. #KeikoAceptaTuDerrota… https://t.co/PrxIG4Iu6x",1,1,welievare
09/06/2021 22:47,@JNE_Peru @ONPE_oficial @CNNEE @CIDH @soyfdelrincon @cnnespana  #fraudeenmesa #FRAUDEENMESA  #SalasArenas sea hones… https://t.co/hgJMQcQMRq,0,0,TsGorgeous
09/06/2021 22:46,"No creo que quienes hayan vencido sean capaces de comprender esta frase. Y si la comprenden, su fanatismo impedirá… https://t.co/sMgGf48QdC",0,0,rauldeandra
09/06/2021 22:46,"@CristhianRS @AdrianzenEduard ""manchado, marcado y borroso"" son  los argumentos que han usado los lápices comunista… https://t.co/2ggmIlCQii",1,0,moranovic
09/06/2021 22:46,@JNE_Peru @MinCulturaPe @alexperec QUEREMOS QUE REVISEN TODAS LAS ACTAS !! #FraudeEnMesa,0,0,Fernand33759964
09/06/2021 22:46,@chabelita2020 #FraudeEnMesa lapicitos tramposos,0,0,NANKARINA5
09/06/2021 22:46,TODAS LAS ACTAS DEBEN SER TELEVISADAS. No al fraude Carajo! Todas esas actas son de FUERZA POPULAR Y PORQUE A PUERT… https://t.co/LD7yAI6ZVf,0,0,UrquiagaSheyla
09/06/2021 22:45,@dsalaverryv @PedroCastilloTe Jajajaja pero mira que eres tonto y huevon. A ti va a ser al primero que te saquen de… https://t.co/ZnueGEqZjT,0,0,dralion1970
09/06/2021 22:45,@Caretas @PERU_LIBRE1 @PedroCastilloTe #FraudeEnMesa lapicitos tramposos.,0,0,NANKARINA5
09/06/2021 22:45,@ONPE_oficial Sigan compartiendo! Tienen miedo! Hasta llegar esta el final! #fraudeenmesa,0,0,JulioMauroLpez1
09/06/2021 22:45,@Angelpaezs No al #FraudeEnMesa,0,0,NANKARINA5
09/06/2021 22:45,Mientras tanto el #CorsoDeWong 🍊 llegando a Campo De Marte  #FraudeEnMesa #VotoPorVoto #votosimpugnados #KeikoNoVa… https://t.co/0ZjVj9gaK6,31,7,Renat0_Sandov4l
09/06/2021 22:45,"#FraudeEnMesa #votosimpugnados la falta de pedagogía electoral, produjo más de un millón de votos nulos. Y de paso… https://t.co/5F0KZRRzwL",1,0,feramon2
09/06/2021 22:45,"@RPPNoticias transmite conferencia de #PCM , mientras canal N opta por darle cobertura a simpatizantes de Keiko en… https://t.co/CEEbVXm982",3,0,anthony_QHP
09/06/2021 22:45,"@AdrianzenEduard ""manchado, marcado y borroso"" son  los argumentos que han usado los lápices comunistas para impugn… https://t.co/4DBTE5z2F9",0,0,moranovic
09/06/2021 22:44,"Eso ni ustedes se lo creen #FraudeEnMesa
Un robo sistemático y descarado a favor de Perú Libre y Pedro Castillo https://t.co/ylh4ATWCtq",0,0,Mart1m
09/06/2021 22:44,"#FraudeEnMesa ASI OPERA CERRON, AL MISMO ESTILO DE FRAUDE CHAVISTA https://t.co/EXg7Kq5fo3",0,0,noemiso06621634
09/06/2021 22:43,"@JNE_Peru @ONPE_oficial más respeto al pueblo!!!  #actaspublicas #fraudeenmesa
Trasmiten la revisión de 500 votos,… https://t.co/rdIqmz97d3",0,1,michaelvc9
09/06/2021 22:43,"No vamos a dar tregua💪🏻, dónde tú ves “no saben perder”, yo vi irregularidades que salieron a la vista, donde tú ve… https://t.co/Uqfi8Z0T03",4,1,IchpasPaola
09/06/2021 22:43,"#FraudeEnMesa ASI OPERA CERRON, AL MISMO ESTILO DE FRAUDE CHAVISTA https://t.co/2VauLwqBiU",0,0,noemiso06621634
09/06/2021 22:42,"@GeorgeLLN @esquinabaja Se puede aceptar una derrota, pero JAMÁS un #FraudeEnMesa",8,0,Ela_Giustizia
09/06/2021 22:42,"NOSOTROS VOTAMOS CONTRA LA MAFIA ROJA-COMUNISTA INTERNACIONAL, nuestro voto se defiende Sra. Keiko,,,tuvo las agall… https://t.co/h2fiUhy78W",0,0,noemiso06621634
09/06/2021 22:42,@nellylun @Ojo_Publico Gracias por su trabajo para que la verdad salga a la luz! No al #FraudeEnMesa!,0,0,CiciliaMonica
09/06/2021 22:42,Se debe validar el voto 🗳 #FraudeEnMesa #FraundeEnMesa #EleccionesPeru2021 @ONPE_oficial @JNE_Peru https://t.co/CWhleHFsfm,1,0,Claluper_
